Only identified by site	Reverse	Potential contaminant	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Fasta headers	Number of proteins	Peptides CoV-D1-1	Peptides CoV-D1-2	Peptides CoV-D1-3	Peptides CoV-D2-1	Peptides CoV-D2-2	Peptides CoV-D2-3	Peptides DV1	Peptides DV2	Peptides DV3	Peptides FlaviC1	Peptides FlaviC2	Peptides FlaviC3	Peptides Mock1	Peptides Mock2	Peptides Mock3	Peptides RV	Peptides RV_C	Peptides ZV1	Peptides ZV2	Peptides ZV3	Razor + unique peptides CoV-D1-1	Razor + unique peptides CoV-D1-2	Razor + unique peptides CoV-D1-3	Razor + unique peptides CoV-D2-1	Razor + unique peptides CoV-D2-2	Razor + unique peptides CoV-D2-3	Razor + unique peptides DV1	Razor + unique peptides DV2	Razor + unique peptides DV3	Razor + unique peptides FlaviC1	Razor + unique peptides FlaviC2	Razor + unique peptides FlaviC3	Razor + unique peptides Mock1	Razor + unique peptides Mock2	Razor + unique peptides Mock3	Razor + unique peptides RV	Razor + unique peptides RV_C	Razor + unique peptides ZV1	Razor + unique peptides ZV2	Razor + unique peptides ZV3	Unique peptides CoV-D1-1	Unique peptides CoV-D1-2	Unique peptides CoV-D1-3	Unique peptides CoV-D2-1	Unique peptides CoV-D2-2	Unique peptides CoV-D2-3	Unique peptides DV1	Unique peptides DV2	Unique peptides DV3	Unique peptides FlaviC1	Unique peptides FlaviC2	Unique peptides FlaviC3	Unique peptides Mock1	Unique peptides Mock2	Unique peptides Mock3	Unique peptides RV	Unique peptides RV_C	Unique peptides ZV1	Unique peptides ZV2	Unique peptides ZV3	Sequence length	Sequence lengths	Intensity CoV-D1-1	Intensity CoV-D1-2	Intensity CoV-D1-3	Intensity CoV-D2-1	Intensity CoV-D2-2	Intensity CoV-D2-3	Intensity DV1	Intensity DV2	Intensity DV3	Intensity FlaviC1	Intensity FlaviC2	Intensity FlaviC3	Intensity Mock1	Intensity Mock2	Intensity Mock3	Intensity RV	Intensity RV_C	Intensity ZV1	Intensity ZV2	Intensity ZV3	LFQ intensity CoV-D1-1	LFQ intensity CoV-D1-2	LFQ intensity CoV-D1-3	LFQ intensity CoV-D2-1	LFQ intensity CoV-D2-2	LFQ intensity CoV-D2-3	LFQ intensity DV1	LFQ intensity DV2	LFQ intensity DV3	LFQ intensity FlaviC1	LFQ intensity FlaviC2	LFQ intensity FlaviC3	LFQ intensity Mock1	LFQ intensity Mock2	LFQ intensity Mock3	LFQ intensity RV	LFQ intensity RV_C	LFQ intensity ZV1	LFQ intensity ZV2	LFQ intensity ZV3	Protein IDs	Majority protein IDs
			13	13	13	54.4	54.4	54.4	27.385	0	195.61	83174000	87	13	13	13	NaN	1	1	1	4	6	5	7	11	7	8	1	2	0	0	0	0	9	1	9	8	7	1	1	4	6	5	7	11	7	8	1	2	0	0	0	0	9	1	9	8	7	1	1	4	6	5	7	11	7	8	1	2	0	0	0	0	9	1	9	8	7	248	248	123980	41693	5068300	5760300	6659200	10624000	3860700	3243700	3128800	26229	14199	0	0	0	0	41809000	124010	1148300	531600	1010000	18.926626095829	17.600304951893	21.5715415734863	20.9905776693646	21.455030160496	21.2498564841528	22.1573370657538	21.9187802738697	21.4174590453894	16.8293511139856	15.8143571523772	14.9801269919474	14.3886587940023	14.8112201443633	15.207563695335	22.3813940286976	18.2208128544808	21.787518412628	21.2177991751574	21.8612838330318	sp|Q15056|IF4H_HUMAN	sp|Q15056|IF4H_HUMAN
			2	2	2	6.1	6.1	6.1	74.423	0.0082432	2.4007	1144200	2	2	2	2	NaN	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	660	660	0	0	0	1011900	0	132290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.4324606467121	15.3117836656394	15.1872498783673	18.1998352675542	13.6130016595135	16.4376383008802	15.6459474619628	13.3385549334829	14.3506298346191	14.2361053849049	15.9934302710746	15.8955070270739	15.8732349641964	14.4488584006609	15.3236853086099	14.613580112161	12.5108993545314	15.787813505629	15.7338172863474	14.7782770657103	sp|Q15067|ACOX1_HUMAN	sp|Q15067|ACOX1_HUMAN
			17	17	17	46.1	46.1	46.1	48.121	0	160.7	21258000	90	17	17	17	NaN	1	1	1	3	8	5	6	6	10	11	0	2	2	1	0	1	0	0	10	6	10	1	1	3	8	5	6	6	10	11	0	2	2	1	0	1	0	0	10	6	10	1	1	3	8	5	6	6	10	11	0	2	2	1	0	1	0	0	10	6	10	440	440	53174	43505	283260	5636700	856110	8870800	879600	784720	1564900	0	54110	42122	80917	0	47234	0	0	992530	388380	679700	16.2770512426641	18.1376616140484	17.7278008275576	21.3679436515687	18.9440657320071	21.6905965367456	19.5966520283239	19.4603199013017	20.5087194062986	15.5863559272659	17.0045935591332	16.9640926350164	17.7928411211622	14.5874489628423	17.0065671504682	14.2232323290003	14.4548321462238	21.081283177025	20.6056675978619	20.5907624642311	sp|Q15084|PDIA6_HUMAN	sp|Q15084|PDIA6_HUMAN
			3	3	3	16.9	16.9	16.9	25.734	0	5.0365	1545500	9	3	3	3	NaN	1	0	0	1	2	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	231	231	0	0	135320	875730	0	425450	0	51233	57762	0	0	0	0	0	0	0	0	0	0	0	14.0407579037049	15.9715708572509	17.1832088984761	17.4322482684971	12.8714605643971	16.8524563584637	14.07903119942	16.5334970392104	16.4287036617891	14.305705074606	14.8380521348754	14.5257556068796	13.8317106577698	14.6123633775432	15.0184945301988	14.3914534177954	14.1988922105291	14.4712128860189	15.9521264877678	14.8754122644177	sp|Q15102|PA1B3_HUMAN	sp|Q15102|PA1B3_HUMAN
			7	7	7	19	19	19	49.244	0	25.042	2125400	29	7	7	7	NaN	1	0	0	0	1	1	0	1	0	1	7	4	6	0	0	0	0	0	3	4	5	0	0	0	1	1	0	1	0	1	7	4	6	0	0	0	0	0	3	4	5	0	0	0	1	1	0	1	0	1	7	4	6	0	0	0	0	0	3	4	5	436	436	0	0	0	81216	72596	0	33612	0	51816	562860	479150	429360	0	0	0	0	0	94319	133300	187220	15.0970838928214	14.584531733266	13.5148037514506	15.8140566795905	15.9331143100389	14.0085507278144	16.042086832262	14.5587918894599	16.3390322718201	21.5458543754432	20.3053002917029	20.8781497257141	14.470783774021	15.4762682939477	15.8212349861694	14.9637180865722	13.7941822216551	18.7949044498451	18.8032229995185	18.4654707491206	sp|Q15118|PDK1_HUMAN	sp|Q15118|PDK1_HUMAN
			7	7	7	24.9	24.9	24.9	46.938	0	24.183	708670	24	NaN	NaN	NaN	NaN	2	0	0	0	0	0	0	1	0	0	6	3	6	0	1	0	0	1	4	3	3	0	0	0	0	0	0	1	0	0	6	3	6	0	1	0	0	1	4	3	3	0	0	0	0	0	0	1	0	0	6	3	6	0	1	0	0	1	4	3	3	406	NaN	0	0	0	0	0	0	0	0	0	125880	56924	126460	0	51450	0	0	96412	94887	63932	92725	15.8225851472319	16.1902049668762	14.7984242885661	14.7429750840875	15.2855655624778	12.9921126238885	16.2899773688349	14.4002694659784	12.5836989629456	18.884498475494	18.2462302958864	19.0540690157688	16.7819006255419	17.8318267817589	13.7156923395405	14.7810788382833	16.8754373991966	17.8036644703219	17.9569092641608	17.7778973976454	sp|Q15120|PDK3_HUMAN;REV__sp|P78559|MAP1A_HUMAN	sp|Q15120|PDK3_HUMAN
			3	3	3	16.5	16.5	16.5	26.352	0	6.5938	2698100	22	3	3	3	NaN	1	0	0	0	1	0	2	2	2	1	0	0	0	1	0	0	0	0	2	2	2	0	0	0	1	0	2	2	2	1	0	0	0	1	0	0	0	0	2	2	2	0	0	0	1	0	2	2	2	1	0	0	0	1	0	0	0	0	2	2	2	230	230	0	0	0	769560	0	1003200	225950	196520	121840	0	0	0	24112	0	0	0	0	153280	64986	138680	13.2931070354262	16.462035667071	13.8496006563222	20.1454446127071	14.8983446283017	19.0181349639063	19.6251737254012	17.8690033625088	19.5583160710321	14.1313922611517	14.3183764945076	15.3394525268065	18.5076165836996	14.2389498812205	13.1250864321544	15.6223920599886	11.9578744625487	19.5198742459539	19.2561257429745	19.0639743182869	sp|Q15125|EBP_HUMAN	sp|Q15125|EBP_HUMAN
			44	44	39	12.3	12.3	10.7	531.78	0	108.39	20958000	79	44	44	39	NaN	1	0	0	0	0	0	0	3	22	3	3	2	2	1	0	1	26	7	2	1	1	0	0	0	0	0	0	3	22	3	3	2	2	1	0	1	26	7	2	1	1	0	0	0	0	0	0	2	17	3	3	2	2	1	0	1	24	7	2	1	1	4684	4684	0	0	0	0	0	0	263830	693790	119650	37197	21808	20886	19066	0	22351	19280000	396750	40517	15259	27747	13.3355738450728	15.5634034375658	14.5614553024546	13.7771539972168	14.7391157813897	15.0334907790181	17.1643766576593	21.0754843723956	16.4696736111205	16.298706995621	15.8679302381628	15.9731143595509	15.6645028401265	15.0000429204769	15.5777238516643	22.9108622797699	17.1810745903133	17.5189911708923	15.0524831439365	15.4046093978377	sp|Q15149|PLEC_HUMAN	sp|Q15149|PLEC_HUMAN
			6	6	6	33.3	33.3	33.3	39.38	0	103.11	2278400	28	6	6	6	NaN	1	0	0	0	1	0	1	1	3	3	0	0	0	0	0	0	0	0	6	5	2	0	0	0	1	0	1	1	3	3	0	0	0	0	0	0	0	0	6	5	2	0	0	0	1	0	1	1	3	3	0	0	0	0	0	0	0	0	6	5	2	354	354	0	0	0	918870	0	476170	34711	0	233920	0	0	0	0	0	0	0	0	378560	149100	87087	15.6423162686123	15.618441561853	13.4950676597496	18.9581278643759	14.5868441114736	17.1067673895405	16.3531468254981	14.5115451157534	17.6394113718433	15.9659938124984	13.7839115444099	14.1081328316788	14.1903687670994	15.1855670761321	13.4218433869208	14.4762427600058	14.8789805376917	20.0169932255769	18.6222806552156	18.4055320736636	sp|Q15165|PON2_HUMAN	sp|Q15165|PON2_HUMAN
			5	5	5	24.6	24.6	24.6	32.66	0	47.703	4723400	42	5	5	5	NaN	1	0	0	0	1	2	1	4	4	5	2	1	1	0	0	0	0	0	3	2	3	0	0	0	1	2	1	4	4	5	2	1	1	0	0	0	0	0	3	2	3	0	0	0	1	2	1	4	4	5	2	1	1	0	0	0	0	0	3	2	3	289	289	0	0	0	344240	717230	1635000	380940	441400	433820	126060	90567	115930	0	0	0	0	0	189630	87111	161480	15.0428212524506	17.1897162583796	14.5617758987216	17.8787334825149	19.0827779622091	18.9268577005959	18.2854112501281	17.9765081865741	18.5207951396521	18.7524459845226	18.9945467998439	19.5715045404745	12.7555757554119	14.1026840994165	12.8664183285616	14.9618074199665	13.9528672883109	18.5274540972301	18.4125781160809	18.3939350524686	sp|Q15181|IPYR_HUMAN	sp|Q15181|IPYR_HUMAN
			3	3	3	21.2	21.2	21.2	18.697	0	34.128	6684300	14	3	3	3	NaN	1	0	0	0	1	0	2	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	0	0	1	0	2	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	0	0	1	0	2	1	1	1	1	1	1	0	0	0	1	0	1	1	1	160	160	0	0	0	663790	0	3578200	174280	199080	230470	23096	27659	13299	0	0	0	1687500	0	36922	14702	35294	15.9820395406265	16.1516181222641	14.8200434477629	15.0410610869724	14.7974138275585	14.3666631927792	17.7545352386918	18.0292332974674	18.0749358638326	16.3282191050463	16.8177831217745	16.2315212108757	14.7134646341724	14.0710965324905	14.3102267341262	14.7002011551211	14.2245424397042	16.8633877589426	16.3976913430887	16.9263654960156	sp|Q15185|TEBP_HUMAN	sp|Q15185|TEBP_HUMAN
			44	42	39	72.4	72.4	70.9	54.231	0	323.31	854310000	1527	44	42	39	NaN	1	8	0	14	18	20	14	34	29	29	13	15	13	0	1	1	27	5	24	24	25	6	0	12	16	18	12	32	27	27	12	14	12	0	1	1	25	4	22	22	23	6	0	11	15	17	11	30	26	26	12	13	12	0	1	1	25	4	21	22	22	471	471	1523000	0	22280000	31263000	38922000	15538000	76795000	63302000	67883000	364000	459570	255540	0	95800	24186	513630000	293790	7220400	4476500	9985500	23.3992393244891	16.0816338246564	24.2712048237765	23.6338936562	23.9757003566443	21.4382720561248	26.1648814610338	25.9280251099985	25.9235211755375	21.3320518503335	21.3710321373152	20.9601377215209	13.4123535537384	17.8365188786331	21.2579333359649	25.3928679242872	18.0947065827551	24.0928919589391	24.0043603874309	24.5653484953986	sp|Q15233|NONO_HUMAN	sp|Q15233|NONO_HUMAN
			3	3	3	14.5	14.5	14.5	40.667	0	7.8102	463620	10	3	3	3	NaN	1	0	0	0	0	0	0	3	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	2	2	0	0	0	0	0	0	0	0	1	0	0	358	358	0	0	0	0	0	0	192670	98061	119290	0	0	0	0	0	0	0	0	53612	0	0	15.6077916622442	15.3195277515959	13.6568186592987	13.9298048167808	14.0474010156455	14.1193898805345	17.0582243149002	16.7111560899281	16.7574681428141	15.6106601109618	12.9752329452739	14.7343311298483	15.5870384894196	14.6404050457462	14.9428602470806	13.3589491591285	12.5459921895778	17.9071253901474	15.9644520292448	15.6514965507759	sp|Q15257|PTPA_HUMAN	sp|Q15257|PTPA_HUMAN
			5	5	5	14.8	14.8	14.8	34.208	0	48.104	7522400	44	5	5	5	NaN	1	0	0	1	1	1	0	3	3	2	1	0	0	0	0	0	3	0	1	1	1	0	0	1	1	1	0	3	3	2	1	0	0	0	0	0	3	0	1	1	1	0	0	1	1	1	0	3	3	2	1	0	0	0	0	0	3	0	1	1	1	305	305	0	0	244870	597400	489520	0	867910	607930	754460	0	0	0	0	0	0	3825900	0	56046	8806.2	69594	15.0718385882435	15.3337650196121	18.3783541314673	18.6124509904032	18.5735954166267	14.6941926880872	20.0993118494331	19.8844537585584	20.0007207711936	14.3611694312085	14.8700169353033	14.0298652785149	13.7784377918966	14.6749432895018	14.6437960119743	19.0082918309376	13.4432591210924	17.9081814929533	17.9406003639363	18.2812961737969	sp|Q15287|RNPS1_HUMAN	sp|Q15287|RNPS1_HUMAN
			21	21	15	92.7	92.7	77.8	37.497	0	323.31	763180000	463	21	21	15	NaN	1	4	4	11	12	12	14	7	9	8	2	2	3	3	5	3	13	8	7	6	7	4	4	11	12	12	14	7	9	8	2	2	3	3	5	3	13	8	7	6	7	3	3	9	9	9	11	4	5	5	1	1	2	2	3	2	10	6	4	4	5	356	356	3149500	620620	57928000	74062000	123690000	152720000	10098000	9200100	10112000	181590	200670	153820	421090	2005200	344140	307550000	1589100	3399100	2108400	3651200	23.8685362295122	22.3690093936877	25.1783186670127	24.4857276180371	25.3912952544982	24.6075538209639	23.5434491364269	23.3323797107335	23.6670907466207	19.6524423791551	19.6230134005153	20.0055258692675	20.3722019044857	21.6142766916839	19.8416871877869	25.2237981612291	22.4754355958402	23.1287734652204	22.9957443822839	23.4048359652538	sp|Q15365|PCBP1_HUMAN	sp|Q15365|PCBP1_HUMAN
			19	13	12	75.1	60.5	60.5	38.58	0	254.84	392290000	254	19	13	12	NaN	1	4	3	8	9	10	9	10	11	11	4	3	5	3	3	2	11	6	9	9	8	3	2	6	6	7	6	7	7	8	3	2	4	2	1	1	8	4	6	7	6	3	1	5	5	6	5	7	7	7	3	2	4	2	1	1	7	3	6	6	5	365	365	1375700	171420	17994000	30438000	54288000	62103000	7935200	6966700	8705800	138590	89107	104860	324380	118390	36415	194760000	729640	2172400	1370200	2470700	22.9745805370228	19.3101023877155	23.7803667505684	23.4045761372404	24.6554001358195	23.0295669539048	23.087107339664	23.357699113594	23.2512009535225	19.7566377584844	18.4928311549145	19.4358126679603	19.3153087991433	18.4110061020596	16.462374459083	24.6807273656368	21.0264802163496	22.8137616232805	22.5049915726116	22.6836106237111	sp|Q15366|PCBP2_HUMAN	sp|Q15366|PCBP2_HUMAN
			9	9	9	19.4	19.4	19.4	60.101	0	80.78	3213700	77	9	9	9	NaN	1	0	0	0	2	0	1	7	5	6	0	0	0	0	0	0	0	0	7	5	5	0	0	0	2	0	1	7	5	6	0	0	0	0	0	0	0	0	7	5	5	0	0	0	2	0	1	7	5	6	0	0	0	0	0	0	0	0	7	5	5	516	516	0	0	0	856080	0	592080	195830	216740	351070	0	0	0	0	0	0	0	0	484520	230690	286710	14.3425542294787	15.1766473728273	14.3272804417304	19.3319534776826	14.1728489784304	17.9565122883811	20.5155689526099	19.5171657162514	20.5241093253261	13.7067302488248	15.0997876422872	14.2481064051877	15.021892867591	13.7097545110909	12.7867149321849	15.0387914332177	13.669945434155	21.0566244861147	20.6396233406525	20.6702931786591	sp|Q15392|DHC24_HUMAN	sp|Q15392|DHC24_HUMAN
			24	24	24	26.9	26.9	26.9	135.58	0	323.31	27947000	271	24	24	24	NaN	1	1	1	0	5	2	2	19	18	23	1	0	1	0	0	0	6	1	9	8	7	1	1	0	5	2	2	19	18	23	1	0	1	0	0	0	6	1	9	8	7	1	1	0	5	2	2	19	18	23	1	0	1	0	0	0	6	1	9	8	7	1217	1217	13528	26738	0	3486800	243160	243710	3957500	2861900	4213200	39112	0	0	0	0	0	11692000	79861	505370	332730	251830	18.566997940396	17.270751572338	13.1774339886771	21.7784429431391	16.5578077007487	16.3821173733508	22.9641984212513	22.9394816509674	23.1793442121385	18.216556416262	16.0967947432407	14.6368290224728	15.3222917190284	14.0245139340552	14.3470300755118	21.4771910454171	18.5903969936678	21.4103850983736	20.5841697869207	21.0056629228981	sp|Q15393|SF3B3_HUMAN	sp|Q15393|SF3B3_HUMAN
			10	10	9	40.7	40.7	40.7	36.413	0	131.7	14039000	50	10	10	9	NaN	1	0	0	3	6	4	4	7	6	6	1	1	2	0	0	0	0	0	4	2	4	0	0	3	6	4	4	7	6	6	1	1	2	0	0	0	0	0	4	2	4	0	0	3	5	3	4	6	5	5	1	0	2	0	0	0	0	0	3	1	3	329	329	0	0	1982600	2086900	2325300	5426800	645740	737550	455170	25844	13153	21947	0	0	0	0	0	112320	46435	159450	16.2096169268141	16.3817535230661	19.5550796286326	19.8424700473652	19.7157374898262	19.5415882219002	18.7262048522401	19.8187350712879	19.0388279180077	18.05069894443	16.5551283225844	17.8069397453426	14.2477673958434	14.0102393794259	13.8984291322671	14.6058789757836	14.1547356137385	18.756002436053	18.5997603262938	19.3439490645337	sp|Q15417|CNN3_HUMAN	sp|Q15417|CNN3_HUMAN
			33	33	22	34.2	34.2	22.6	102.64	0	323.31	62574000	263	33	33	22	NaN	1	2	1	5	6	7	4	24	23	24	0	0	1	2	1	2	10	0	6	7	8	2	1	5	6	7	4	24	23	24	0	0	1	2	1	2	10	0	6	7	8	2	0	4	5	6	3	13	13	14	0	0	1	1	1	1	6	0	4	4	5	915	915	617940	230410	1165700	10172000	2979000	2001000	5252100	5129000	5250900	0	0	6210.7	275690	124150	181640	28686000	0	119370	129710	253360	19.6177687605716	19.1699885954031	20.5802180765315	20.9927226325313	21.2546503588279	17.9121642521725	23.48209989616	23.3481381183266	23.508936969077	14.2086145894832	13.8270354035258	16.0300420283821	18.7648068131036	19.2871036141586	17.9328952385875	23.1617100854276	14.7808738772624	18.6435039263031	19.5801444536775	20.5358297088003	sp|Q15424|SAFB1_HUMAN	sp|Q15424|SAFB1_HUMAN
			4	4	4	17.5	17.5	17.5	44.385	0	86.965	3738500	20	4	4	4	NaN	1	0	0	0	0	0	0	3	4	2	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	3	4	2	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	3	4	2	0	0	0	0	0	0	2	0	1	0	1	424	424	0	0	0	0	0	0	362490	260980	264290	0	0	0	0	0	0	2820200	0	30533	0	0	15.3245296480502	15.9738894267437	15.1913379411868	16.8778840295652	14.5056509391716	14.5345005537572	18.3318441668696	18.2327581761839	18.2784403832684	14.8302506199336	15.0182836807804	14.2042053894402	13.9396017025821	14.081224602563	13.9402618070579	18.6664667435656	13.450126910093	17.0130172811239	16.2243433210142	14.6304743734989	sp|Q15427|SF3B4_HUMAN	sp|Q15427|SF3B4_HUMAN
			3	3	3	6.9	6.9	6.9	49.255	0	9.1684	667020	4	3	3	3	NaN	1	0	0	0	0	0	0	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	3	0	0	0	0	0	0	0	0	0	0	0	464	464	0	0	0	0	0	0	263950	123680	279380	0	0	0	0	0	0	0	0	0	0	0	15.272528523244	14.4129494733948	14.1964766445636	16.2772904382758	13.7023868666105	15.1779709927256	18.2048099180272	17.4773788261995	17.9569659660706	13.4759111836444	14.24282616984	16.1722819320736	14.9174221032224	14.7105620628967	13.6145478163299	12.8874816587883	15.2463139410973	15.0448483557757	16.2893806729229	15.8130289111588	sp|Q15428|SF3A2_HUMAN	sp|Q15428|SF3A2_HUMAN
+			3	2	2	9.3	6.9	6.9	43.958	1	-2	2719100	3	3	2	2	NaN	1	0	0	1	0	0	2	1	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	407	407	0	0	77210	0	0	1062800	0	0	0	0	0	0	0	0	0	1579100	0	0	0	0	15.2515431351266	16.1190320260245	17.7061047494548	14.93061803907	13.4752643880839	17.2539582527744	14.3459882587981	14.8802854423297	14.7466254644609	14.5372411353807	14.3964371326504	13.7330641073784	15.5167017437502	14.0500845752008	14.7822565092821	17.1235354212017	15.4870908382088	15.2110167343535	16.5000927282868	15.7879510275737	sp|Q15434|RBMS2_HUMAN	sp|Q15434|RBMS2_HUMAN
			4	4	4	15.6	15.6	15.6	41.564	0	71.078	2034300	4	4	4	4	NaN	1	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	360	360	0	0	0	0	0	1896000	138300	0	0	0	0	0	0	0	0	0	0	0	0	0	14.7600814186587	15.9728361043734	14.7489976610185	17.9270185405713	14.4077568437969	13.5203103954468	18.0156328341126	14.2148687975382	15.3104369573309	13.8915322001821	14.3641739078792	13.6835824984884	15.3371676433529	14.4064032174981	12.9234662658357	15.3611868041357	14.626789242137	15.1738316665796	15.9834740811979	15.4858236827916	sp|Q15435|PP1R7_HUMAN	sp|Q15435|PP1R7_HUMAN
			10	10	9	17.8	17.8	15.9	86.16	0	91.558	3512400	65	10	10	9	NaN	1	0	0	0	1	0	3	6	4	7	1	1	2	0	0	0	0	0	8	7	6	0	0	0	1	0	3	6	4	7	1	1	2	0	0	0	0	0	8	7	6	0	0	0	1	0	3	6	4	6	1	1	2	0	0	0	0	0	7	7	6	765	765	0	0	0	183360	0	1700100	310100	294640	327180	7233.7	9663.2	12802	0	0	0	0	0	252480	180760	234020	15.3599542737018	15.2598060106494	15.264890407204	18.094912718857	14.1241520039308	17.4353447063733	19.0438817076887	18.4512916171219	19.3574575033485	16.3393281003934	16.200151476788	16.5337707723007	16.8367410008865	14.9013670348732	15.9692439456777	14.1536219962575	13.2750975955727	19.9083281127733	19.6773996403069	19.5333411402111	sp|Q15436|SC23A_HUMAN	sp|Q15436|SC23A_HUMAN
			3	2	2	6.4	4.6	4.6	86.478	0	5.2159	60043	5	3	2	2	NaN	1	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	2	767	767	0	0	0	0	0	0	22604	0	0	0	0	0	0	0	0	0	0	0	7373.4	30065	14.1072036755403	14.6630020701689	16.2428556486375	15.1661870489569	14.55887214449	15.2011016923851	15.8115001310728	14.4648248544808	16.2539612863623	15.7916070661233	13.981655942359	13.5693921008484	14.549517120837	15.9588904241824	13.7324476526264	14.2390557933277	15.642729780219	15.6353252104371	15.8072291235485	16.1569520983257	sp|Q15437|SC23B_HUMAN	sp|Q15437|SC23B_HUMAN
			20	20	20	31.8	31.8	31.8	88.885	0	323.31	17908000	145	20	20	20	NaN	1	0	0	0	0	0	0	18	18	17	0	0	0	0	0	0	5	0	4	2	3	0	0	0	0	0	0	18	18	17	0	0	0	0	0	0	5	0	4	2	3	0	0	0	0	0	0	18	18	17	0	0	0	0	0	0	5	0	4	2	3	793	793	0	0	0	0	0	0	2767300	3155400	2773700	0	0	0	0	0	0	9068300	0	62569	18482	62173	14.1416626816642	13.8797525339099	13.2748681407607	13.7349656912774	13.93190171811	14.6348004154149	22.1809835695013	22.4392617416881	22.2090475410561	13.9370145691736	13.9888267011292	13.5674472632515	14.1310729681747	14.4241106669061	14.2326758949149	20.7403242862884	13.8027658802458	18.9266550484583	17.8357790350062	18.8715022140897	sp|Q15459|SF3A1_HUMAN	sp|Q15459|SF3A1_HUMAN
			2	2	2	2	2	2	137.75	0.0032362	2.8186	56347	2	2	2	2	NaN	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1246	1246	0	0	0	0	0	0	0	0	56347	0	0	0	0	0	0	0	0	0	0	0	14.0479220298552	14.1089948910805	14.377032844355	15.9423729459894	14.7616652143348	15.9977724357039	14.4991595125448	14.7075259560056	15.8625889311606	14.2453206741905	13.4884180956525	13.5967733062908	15.0028285018787	14.1525894526026	14.8384265328026	14.3794651549361	16.0080700009495	14.0311554960122	14.8895289767923	14.8817300288572	sp|Q15477|SKIV2_HUMAN	sp|Q15477|SKIV2_HUMAN
			3	2	2	5.7	4.3	4.3	51.522	0.0082602	2.4265	868890	7	3	2	2	NaN	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	529	529	0	0	0	0	0	0	0	17187	0	0	0	0	0	0	0	0	823790	27911	0	0	15.8087318012578	15.9525667669869	14.5760901698472	14.5583230654181	14.1621403055889	14.2127951946286	13.8329267895428	17.4275092761648	15.307727766257	12.6007936261161	13.4807391960605	15.0648103366097	14.1652440244014	15.2102875594514	13.7485319011889	15.1379964050985	19.3107902676708	17.9298940716802	16.0892286934774	14.381125144628	sp|Q15517|CDSN_HUMAN	sp|Q15517|CDSN_HUMAN
